episode,epsilon,reward,reward_ma
3844,0.3156539134783696,-13.16068483328257,-35.37095816374539
3845,0.315553888472118,-26.846807069160878,-34.857874800016106
3846,0.31545386346586646,-53.68350867666216,-35.13458922833311
3847,0.3153538384596149,-46.77678672120907,-35.45330277673872
3848,0.31525381345336334,-88.98336487033426,-35.99161000104161
3849,0.3151537884471117,-4.320511445132482,-35.678823754579994
3850,0.3150537634408602,-24.619137410657757,-35.238524946792865
3851,0.3149537384346086,-52.00512462826178,-35.21773747728086
3852,0.3148537134283571,-80.90284109959703,-35.490605543862856
3853,0.3147536884221055,-22.07293432484213,-35.270836355836785
3854,0.314653663415854,-64.92264651956557,-35.45772733732716
3855,0.3145536384096024,-39.46589133931931,-35.71453883843673
3856,0.3144536134033508,-42.50706883110813,-35.774826348502295
3857,0.31435358839709926,-53.49639257811076,-35.82297255475882
3858,0.3142535633908477,-60.68283903586602,-36.323685633410776
3859,0.31415353838459614,15.108565147922477,-35.90640421995277
3860,0.3140535133783446,-18.799702177228042,-35.642626717974856
3861,0.313953488372093,-37.7083804996387,-35.89895887913443
3862,0.3138534633658414,10.734704932399467,-35.147020135411786
3863,0.3137534383595899,-2.3254178104514054,-35.157345822362174
3864,0.3136534133533383,-36.38045059864518,-35.36784964137065
3865,0.3135533883470868,-26.386184047585886,-35.56980103151663
3866,0.3134533633408352,-78.85907439173262,-35.62068294481736
3867,0.3133533383345836,-16.855092721699418,-35.26627573351075
3868,0.31325331332833206,-26.594780492832896,-35.227585222096245
3869,0.3131532883220805,-58.76480677269805,-35.584672065625675
3870,0.31305326331582894,-40.125633212845344,-35.89417291038388
3871,0.3129532383095774,-18.169420040502132,-35.704434969833606
3872,0.31285321330332583,-57.087355687070165,-36.335383413066474
3873,0.3127531882970742,-47.30973016590932,-36.3015478662947
3874,0.3126531632908227,-9.947746357753903,-36.02885973101914
3875,0.3125531382845711,-21.03082442357134,-35.532666056137415
3876,0.3124531132783196,27.12772132414719,-34.57678513440114
3877,0.312353088272068,-34.91285726588925,-34.48577410421597
3878,0.3122530632658165,-37.992076839519925,-34.72142693094625
3879,0.31215303825956486,-17.57348263487639,-34.36962075214373
3880,0.3120530132533133,-31.865463529538964,-34.325094512991065
3881,0.31195298824706175,-8.394887782733012,-34.26162034569757
3882,0.3118529632408102,-32.950632297553824,-34.01821213953634
3883,0.31175293823455863,-11.664804423539383,-33.62285214634713
3884,0.31165291322830707,-55.58751847271106,-33.56939255893761
3885,0.3115528882220555,10.05920888156269,-33.14523168330467
3886,0.3114528632158039,-51.143253668277595,-32.58460901951228
3887,0.3113528382095524,-13.73542973812144,-32.46368160929187
3888,0.3112528132033008,3.4006709447305496,-32.449169425550245
3889,0.3111527881970493,-42.84187658457237,-32.71316587754356
3890,0.31105276319079767,13.513665953422226,-31.974291026428727
3891,0.31095273818454616,-39.36925179872265,-32.168989951667754
3892,0.31085271317829455,-22.374575158426936,-31.85874425228686
3893,0.310752688172043,-22.519597556051043,-31.39842856587738
3894,0.31065266316579143,-58.718791449553905,-31.619860170234887
3895,0.3105526381595399,0.6269353548709375,-31.253520565915945
3896,0.3104526131532883,-48.62238512293449,-31.562435910977964
3897,0.31035258814703676,-30.781090835683912,-31.070289591806254
3898,0.3102525631407852,-31.430295543200355,-30.863897529263888
3899,0.3101525381345336,-60.60444144945093,-31.36120155707506
3900,0.3100525131282821,-29.27828534908175,-30.923782408813352
3901,0.30995248812203047,-61.299562152567276,-30.647011222143593
3902,0.30985246311577896,-53.34921224017754,-30.58127839451731
3903,0.30975243810952735,-46.41127740885389,-30.450863938349467
3904,0.3096524131032758,-9.645145171936502,-29.85064275722726
3905,0.30955238809702423,-31.993242638591408,-29.650681443451802
3906,0.3094523630907727,-28.341687737082346,-29.36095172834994
3907,0.3093523380845211,-50.206368893942596,-29.827882659674206
3908,0.30925231307826956,-32.16912307872777,-29.915738796407467
3909,0.309152288072018,-41.016476727780656,-30.037468096998815
3910,0.3090522630657664,-35.700845965453624,-30.262939069776735
3911,0.3089522380595149,-31.191999014295934,-30.34121450002284
3912,0.30885221305326327,-60.66508217781933,-30.589241500559865
3913,0.30875218804701177,-25.20394563408351,-30.6470956053987
3914,0.30865216304076015,-37.314570232612084,-30.251584750207723
3915,0.30855213803450865,-91.83682918790436,-31.063882486536368
3916,0.30845211302825704,-75.7299366272462,-31.711503793783695
3917,0.3083520880220055,-53.87850764312279,-31.881025149112705
3918,0.3082520630157539,-63.41537287300289,-31.67011600153014
3919,0.30815203800950236,1.9139915259514595,-31.33454630162993
3920,0.3080520130032508,4.51487452643444,-31.172847221950377
3921,0.30795198799699924,-70.90084550033403,-31.58176991023109
3922,0.3078519629907477,-15.3937838025509,-31.121686953177395
3923,0.30775193798449607,-46.93904067404435,-31.13159396832107
3924,0.30765191297824457,-60.98138147006546,-31.25333055090813
3925,0.30755188797199295,-41.90595579831463,-31.238195337299853
3926,0.30745186296574145,-70.87242999592623,-31.963097201061768
3927,0.30735183795948984,-47.811006347464556,-32.36617631506128
3928,0.30725181295323833,-22.251050542529782,-32.157812030704925
3929,0.3071517879469867,-15.50042009276662,-32.0112107759857
3930,0.30705176294073516,30.444309576930415,-31.65778716072075
3931,0.3069517379344836,-19.31595252088374,-32.02946834900569
3932,0.30685171292823205,-23.28903162566227,-31.97663493265834
3933,0.3067516879219805,-48.034887371229345,-32.232798675265286
3934,0.30665166291572893,-44.239943162408636,-32.637723803388475
3935,0.30655163790947737,-21.071203328769485,-32.709352492325856
3936,0.30645161290322576,-25.97280727647137,-33.19140903855093
3937,0.30635158789697425,-20.362976990843293,-33.17753682378837
3938,0.30625156289072264,-1.4975727054826784,-33.24797754598552
3939,0.30615153788447114,-41.94449061031261,-33.558732556478105
3940,0.3060515128782195,-25.85213607133431,-33.87506815794195
3941,0.30595148787196796,-58.910649116580316,-34.02057537000444
3942,0.3058514628657164,-32.07495138133558,-33.7971751118042
3943,0.30575143785946485,2.965478699213996,-33.17233711206639
3944,0.3056514128532133,-30.831165432329534,-33.349041918056855
3945,0.30555138784696173,-59.49745195189172,-33.675548366884165
3946,0.30545136284071017,-33.55249192334308,-33.47423819935098
3947,0.30535133783445856,-32.376906541642036,-33.3302393975553
3948,0.30525131282820706,-7.377411435253531,-32.5141798632045
3949,0.30515128782195544,-76.70096242645026,-33.23798437301767
3950,0.30505126281570394,-73.34576959656056,-33.725250694876706
3951,0.3049512378094523,7.089659610154982,-33.13430285249253
3952,0.3048512128032008,-41.01654637450755,-32.735439905241634
3953,0.3047511877969492,3.6333026305155727,-32.47837753568806
3954,0.30465116279069765,-36.90094538269026,-32.19816052431931
3955,0.3045511377844461,8.906365467950572,-31.714437956246613
3956,0.30445111277819453,-67.79632447341433,-31.96733051266967
3957,0.304351087771943,-40.81822419115057,-31.84054882880007
3958,0.3042510627656914,-45.675176712079846,-31.690472205562205
3959,0.30415103775943986,-40.00629556452887,-32.24162081268672
3960,0.30405101275318824,-55.05771965795334,-32.604200987493975
3961,0.30395098774693674,-11.736222824344527,-32.34447941074103
3962,0.3038509627406851,-17.977469929156623,-32.63160115935659
3963,0.3037509377344336,-15.716540216305543,-32.765512383415135
3964,0.303650912728182,-12.582581986059923,-32.527533697289286
3965,0.3035508877219305,-23.305380383670084,-32.49672566065012
3966,0.3034508627156789,1.4019453687584118,-31.694115463045215
3967,0.30335083770942733,-40.950194298516756,-31.935066478813386
3968,0.3032508127031758,-47.67828348043949,-32.145901508689455
3969,0.3031507876969242,-6.995428821890254,-31.628207729181376
3970,0.30305076269067266,-34.09522606771928,-31.567903657730117
3971,0.3029507376844211,4.794556458341262,-31.33826389274168
3972,0.30285071267816954,9.055728956347792,-30.6768330463075
3973,0.30275068767191793,-39.46275386536122,-30.598363283302024
3974,0.3026506626656664,-35.468423735242794,-30.853570057076908
3975,0.3025506376594148,-8.775932781747674,-30.731021140658672
3976,0.3024506126531633,15.588990364061758,-30.846408450259528
3977,0.3023505876469117,-26.904841887450157,-30.766328296475134
3978,0.30225056264066014,-3.5295735273223485,-30.421703263353162
3979,0.3021505376344086,-28.132241959295815,-30.527290856597357
3980,0.302050512628157,-50.56787135788125,-30.714314934880782
3981,0.30195048762190546,-8.022692765866367,-30.710592984712108
3982,0.3018504626156539,-51.883600293399596,-30.89992266467057
3983,0.30175043760940234,-13.28475330401111,-30.916122153475285
3984,0.3016504126031508,-21.274339723855128,-30.57299036598673
3985,0.3015503875968992,-24.942002851417932,-30.92300248331653
3986,0.3014503625906476,-47.90881622240035,-30.89065810885776
3987,0.3013503375843961,-54.88196207349678,-31.30212343221151
3988,0.3012503125781445,-28.56324008363317,-31.62176254249515
3989,0.301150287571893,-15.080039576018098,-31.344144172409607
3990,0.3010502625656414,-27.844092552110617,-31.75772175746494
3991,0.3009502375593898,-21.149067884078004,-31.57551991831849
3992,0.30085021255313826,-29.028455408851823,-31.642058720822742
3993,0.3007501875468867,-45.91627565414791,-31.876025501803706
3994,0.30065016254063515,-32.92033072251842,-31.61804089453335
3995,0.3005501375343836,-25.28328511036152,-31.877143099185673
3996,0.30045011252813203,-37.435891365919574,-31.76527816161553
3997,0.3003500875218804,-44.18015728747905,-31.89926882613348
3998,0.3002500625156289,-42.32577198920528,-32.00822359059352
3999,0.3001500375093773,-2.2777949987134676,-31.424957126086152
4000,0.3000500125031258,12.994716128983555,-31.0022271113055
4001,0.2999499874968742,-72.3197724654855,-31.112429214434684
4002,0.2998499624906227,-43.48245140029617,-31.013761606035875
4003,0.29974993748437107,-12.048799475455573,-30.67013682670189
4004,0.2996499124781195,-19.59940226393597,-30.769679397621882
4005,0.29954988747186795,-51.062851922592486,-30.960375490461892
4006,0.2994498624656164,-44.017786706847275,-31.117136480159544
4007,0.29934983745936483,-8.147688109393453,-30.69654967231405
4008,0.2992498124531133,-6.006770406913102,-30.434926145595906
4009,0.2991497874468617,-51.50418579687417,-30.53980323628684
4010,0.2990497624406101,-17.460488311308353,-30.357399659745383
4011,0.2989497374343586,10.264132270820596,-29.942838346894224
4012,0.298849712428107,-44.624364963666025,-29.782431174752688
4013,0.2987496874218555,6.16977584539946,-29.46869395995786
4014,0.29864966241560387,-36.75099489144152,-29.46305820654615
4015,0.2985496374093523,-3.130400969430717,-28.575993924361413
4016,0.29844961240310075,-20.206988571901835,-28.02076444380797
4017,0.2983495873968492,-30.587589061023394,-27.787855257986976
4018,0.29824956239059763,3.573691399344426,-27.117964615263503
4019,0.2981495373843461,-23.831207953072195,-27.37541661005374
4020,0.2980495123780945,-57.973565869293196,-28.00030101401102
4021,0.29794948737184296,-32.28794633384205,-27.614172022346096
4022,0.2978494623655914,-56.68468148516373,-28.027080999172227
4023,0.2977494373593398,-1.9773454695905741,-27.577464047127688
4024,0.2976494123530883,-33.716222482097535,-27.30481245724801
4025,0.29754938734683667,-27.010927818495322,-27.155862177449816
4026,0.29744936234058517,-20.019035929366094,-26.647328236784215
4027,0.29734933733433355,-31.22914748829666,-26.48150964819253
4028,0.297249312328082,-36.09083728288427,-26.61990751559608
4029,0.29714928732183044,-43.6658374097237,-26.90156168876565
4030,0.2970492623155789,-24.91319522222369,-27.455136736757193
4031,0.2969492373093273,-32.870374320098286,-27.590680954749338
4032,0.29684921230307576,-5.059818638949526,-27.408388824882213
4033,0.2967491872968242,-39.92223748420065,-27.327262326011923
4034,0.2966491622905726,-12.984609782556598,-27.014708992213404
4035,0.2965491372843211,-4.836657701806455,-26.852363535943773
4036,0.29644911227806947,-22.08561475835906,-26.81349161076265
4037,0.29634908727181797,-37.00070562259506,-26.97986889708017
4038,0.29624906226556635,5.585249473328258,-26.909040675292058
4039,0.29614903725931485,-59.054867933169234,-27.080144448520624
4040,0.29604901225306324,-10.811923090422919,-26.92974231871151
4041,0.2959489872468117,-4.185377001592652,-26.382489597561634
4042,0.2958489622405601,-60.79817523901072,-26.669721836138386
4043,0.29574893723430856,-51.4680817996082,-27.21405744112661
4044,0.295648912228057,-48.46747513729888,-27.3904205381763
4045,0.29554888722180545,-1.241006789431438,-26.807856086551695
4046,0.2954488622155539,-32.50324056392,-26.797363572957465
4047,0.2953488372093023,-7.146079080906302,-26.54505529835011
4048,0.29524881220305077,-8.71110198139823,-26.558392203811554
4049,0.29514878719679916,-14.787387707570293,-25.939256456622758
4050,0.29504876219054765,-3.569308081778207,-25.241491841474932
4051,0.29494873718429604,-8.629987505633121,-25.398688312632817
4052,0.29484871217804454,-62.352224807551885,-25.61204509696326
4053,0.2947486871717929,-36.0021687297961,-26.008399810566374
4054,0.29464866216554136,14.200113821145514,-25.497389218528014
4055,0.2945486371592898,-13.234858034474833,-25.71880145355227
4056,0.29444861215303825,-48.78408259297889,-25.528679034747917
4057,0.2943485871467867,-37.38352777500681,-25.49433207058648
4058,0.29424856214053513,-22.118833935170493,-25.258768642817387
4059,0.29414853713428357,-14.234730214535649,-25.001052989317454
4060,0.29404851212803196,-30.255119499608185,-24.753026987734003
4061,0.29394848712178046,-58.1561886056616,-25.21722664554717
4062,0.29384846211552884,-19.16255367040426,-25.229077482959646
4063,0.29374843710927734,30.751581551696034,-24.764396265279633
4064,0.2936484121030257,-5.283817928247139,-24.691408624701502
4065,0.29354838709677417,-48.217028385217475,-24.94052510471698
4066,0.2934483620905226,37.67467706592554,-24.577797787745308
4067,0.29334833708427105,-33.5971801856647,-24.504267646616785
4068,0.2932483120780195,-47.08334252633131,-24.498318237075704
4069,0.29314828707176793,12.670051616707987,-24.301663432689725
4070,0.2930482620655164,-6.674620841031167,-24.027457380422838
4071,0.29294823705926476,34.16559125501457,-23.733747032456108
4072,0.29284821205301326,-21.804035812020054,-24.042344680139784
4073,0.29274818704676164,-3.3522830120162688,-23.681239971606338
4074,0.29264816204051014,-4.776868105847756,-23.374324415312387
4075,0.2925481370342585,-14.038098862714845,-23.426946076122057
4076,0.292448112028007,-12.82514803630471,-23.71108746012572
4077,0.2923480870217554,-109.72885135776507,-24.539327554828873
4078,0.29224806201550385,-36.584863459801625,-24.869880454153662
4079,0.2921480370092523,-36.497528193379836,-24.953533316494504
4080,0.29204801200300073,-0.6598264740747943,-24.454452867656435
4081,0.2919479869967492,-24.447463359406548,-24.618700573591845
4082,0.2918479619904976,-23.811250216294155,-24.337977072820784
4083,0.29174793698424606,-78.54976058607363,-24.990627145641415
4084,0.29164791197799445,-20.614739645658663,-24.984031144859447
4085,0.29154788697174294,-28.74368141130688,-25.02204793045834
4086,0.29144786196549133,-35.41175923223926,-24.89707736055673
4087,0.2913478369592398,24.47308381086583,-24.103526901713103
4088,0.2912478119529882,13.20100488611525,-23.685884452015618
4089,0.2911477869467367,-0.7865120340952707,-23.54294917659639
4090,0.2910477619404851,3.4064241708518352,-23.23044400936676
4091,0.29094773693423354,-10.652137689006612,-23.12547470741605
4092,0.290847711927982,-52.765207765853354,-23.36284223098606
4093,0.2907476869217304,-81.3011005041192,-23.716690479485777
